artist_mbid,country_code
a279a996-eb5e-4c86-a4fb-2a05709a1cdb,JP
26ba15a7-e610-4030-a3e0-21e4f5869f2a,GB
ace273a8-a660-4bce-8d8f-569502346e4b,
bb9d4413-3b87-4ee4-a995-98356a13b2c1,JP
54fc6a93-57bb-4192-a4cb-c5850d64afd2,US
c0daae21-ec2a-4dd0-a323-4f53f5945d04,GB
254658f7-f4eb-4c62-bafb-28f57707517b,KR
29a839d4-fa77-43ee-82a8-f09b6bb797df,DK
a8c6ef99-6a24-4c68-83e5-35aa1eca32fa,JP
1c26f82c-b35d-4c8e-a1f4-9c20747495c9,US
012151a8-0f9a-44c9-997f-ebd68b5389f9,US
d2adf44e-d8ce-4ca2-add8-7c0d8da4abd4,CA
d7fceafd-79ea-428e-8a0f-8a3ad387daf1,
57b63b14-ca23-42f3-8e41-652bdc945241,
6bca5ecb-d5a1-4564-8e17-795da1706bd6,
e6e29ff5-b0e4-4985-a63f-e99d12b21728,GB
93c6c515-e575-4114-80e5-46bf6aa408bc,
86015bdb-aa55-4dfb-b61d-80cdd5ff6572,
1849970f-0c71-4f80-89d3-0704797df50e,CA
d054cc96-6ef5-436c-9a3a-6fd26fdcda18,US
b3dc975c-7524-4242-a99a-f4e5ea7e628b,CA
5f46302a-a50d-4f7e-a9cd-dd5b64524795,
e2a5eaeb-7de7-4ffe-a519-e18e427a5060,CA
65ee5965-b670-489d-beda-bdf81826419a,
01202233-d155-4cfa-83bf-55dc776bc309,US
40419b33-18e9-4d5a-a674-30b4bb14bac2,US
dacc2d64-7e59-42a8-87a9-10c53919aff2,GB
531f2c87-9442-4c89-843c-56313dc58ed7,US
93bcb52d-89cf-496d-98a8-4cfeaac3ddeb,US
96eca91a-fdb5-4a0e-908b-ba526ba166df,
275f0cb3-6390-429d-92aa-3e3d0a12d8d8,US
769930ba-9724-41a6-9c25-7d55504415bf,
373cc355-ebd7-45a8-91a3-6ffeb5cbe222,BR
08681d4a-bc95-4033-b006-24eb333e8ef9,US
94051dfc-4449-4a3b-b8cc-cd0f8af882e6,ES
27e2997f-f7a1-4353-bcc4-57b9274fa9a4,JP
38acb25c-44a1-427b-9596-2e80b33b5c18,SE
c21629e8-bf0d-4889-bd90-01a9ba9191fa,FR
b6124e70-2f6f-4edf-858d-dd886e0ec73d,JP
e031ec18-f8eb-46c1-b03c-e5c71399cb16,US
3dda8202-ce15-4031-862a-77bc6759d15e,KR
b2911f51-289b-48b9-b226-8b9b73f98b6d,US
07aceecf-0fa2-4d51-865f-273313cba931,AU
84ca8fa4-7cca-4948-a90a-cb44db29853d,
ceb3f5b7-9f1a-430f-afbe-976fdcf30482,US
34a06b3b-ebf3-41f8-bd92-b5b8652ee66a,IS
7ac725c0-099e-485a-82d7-a56e583b6a2f,FR
cc7d0735-ad9b-4bf9-bfb6-e7bd90945c45,DK
cd5d99cf-1910-46e8-a7d1-b76c6c0f3c9c,US
559211a5-2a51-4346-ba84-5cc74821a1cd,FR
9d4916df-1f64-4469-824c-926817c32bc2,US
cec282f3-95d2-4d2a-860a-78ecd0af9da1,KR
a2655283-a2b6-493d-843b-dd0995ac401e,US
9f6686f2-7a23-4bf3-9d01-860e4ae9390f,KR
f2492c31-54a8-4347-a1fc-f81f72873bbf,CA
45804465-4271-4e6a-b881-ce668ef09530,US
7458516e-4839-4706-b186-dce0e350edf1,AU
2389a6c5-09bc-4fb2-8c1d-97f63115d2ed,JP
62cc95e0-86de-46e0-925a-353e330cf4e4,KR
24259b8a-0819-45b8-83cf-efd2c758c3df,US
ad110705-cbe6-4c47-9b99-8526e6db0f41,
db48610c-6d8f-4d10-90ca-c4d14bb1a8b1,US
3f6ee55e-d523-4dd8-a027-7a6af9909ae1,IL
759abafc-c4eb-4018-8554-f29a9d842779,NL
506c92c3-0d1f-4bc9-b6ee-848c99ef5fd4,KR
9757ae7d-44b1-4d63-81ce-b463fe27b9ae,US
230c3473-2216-499f-bcca-7af7f0f01179,DK
33db34de-5419-4d4c-a45b-3dfd6b7d8a72,DE
b197e6b9-3dd6-4bf2-80db-7c556f065399,KR
7ec4d8ae-4b71-48eb-a19c-c943298e645d,SE
49ea914d-11df-4515-9d08-7f72a9bf0219,JP
51af0b6a-083a-4da7-99ee-3a94843269c2,BR
dfa88d06-1e44-4916-b070-840c70bdbc4a,KR
f1824424-0985-4c85-bab4-789c1fabedb1,KR
549c659d-bd39-4acd-b664-d0691036e71a,KR
20abce5f-2208-4626-8c1d-420cb7ae8730,FR
b2f60e78-7dca-4cb3-bc55-c62580be8010,US
0d186a25-e859-4614-9a69-dd66167a267a,GB
e8680bfe-e216-491b-a8d4-44e6cbfa77a5,NL
c729681b-c5c1-4509-a6d1-f916c51aefd7,DK
a235cb47-3a36-47fb-abbc-637dcc080bf6,
d131b749-6c45-4427-bc00-89bc889d3005,
1fdf897c-54c5-4721-9e59-a0ad8b5e006e,
541a58c4-29b3-48b1-b060-3d37b037a226,
875bab1f-9aed-42ad-8764-82812bfa4207,NL
09d4a85c-4916-4b4e-bc96-c4cfcf371046,JP
61da3e0b-9f96-4f46-b8b6-50aed52f6845,GB
e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,US
6c6869ac-cd89-4740-b808-949bff1652fa,JP
4c76ba5a-281b-4785-b99f-0c0146f1bac3,KR
d4dee63b-645d-41cc-b9a5-ee8814d22ec4,AU
2219ec0e-814e-4117-b1fb-1857bb4d3d25,AU
7a904d08-e3d4-4766-a1be-ee0c520f6515,FR
51f30a96-9fa2-4078-99bb-db2a1cdd9aeb,KR
36fdc640-aebc-41c5-a4df-c86b953dd1fd,
7b37e7cb-9344-44c0-9690-127be58dad57,KR
5942ebdf-6573-4a68-b686-e0e37307344b,
685a5aa7-68b9-4293-9bd8-a6e4ac6b5160,GB
98b06ec0-33d5-4305-be81-aed88d00ea49,CA
d8322077-89ec-45cb-bf54-44ee670f6553,BE
be1f10dc-3b88-48e6-baa7-95aea6abf2f6,GB
475238a0-f24a-4371-87ac-f8694c8ccc71,IT
b5ff61dd-0154-4e80-b46b-c733f87db602,US
97c047c2-a8f2-4a7e-95a5-a12ce9f6f981,
0b2aeb13-1235-47b1-9bce-d00196a56c8e,KR
539b1c6c-4414-4b6a-8b3e-1e114fc00b30,US
d4e4e9e5-45c6-4f96-905a-c14bca00ada7,
373a4c98-a46b-48e4-86ec-f6ca65b4f438,US
55c03773-59ea-4d4e-9057-87c2ecab005d,AU
95849f7a-654f-4207-80ba-05e2de8f25c2,FR
f58384a4-2ad2-4f24-89c5-c7b74ae1cce7,AU
78e854b8-9713-4ff2-9218-6b3784893bff,US
6501d004-700c-4ddc-9d55-6b162009a63f,PL
9b92b0c8-b87f-470b-880a-40181065583a,US
23492596-1fa6-45b1-8de6-eed4a829483b,KR
b69b9854-f568-4a50-b076-309c459946a8,US
eb4f57c2-5909-40d3-8d6b-6ea4d2204194,GB
7ae02488-9fc9-4774-9901-33b078f97bc9,FR
97b8d224-5660-419c-8dff-4b3bf0c33983,US
01d880e1-81a6-4c66-8c2d-a115387925b0,NL
01155ff7-d255-41e4-85fd-0d98b3a65fee,FR
938bbcc7-3c04-4209-85fb-fa8b3dcd2672,US
f59a5dac-939a-4f12-a35c-9a49676f6898,US
2c8204cb-b553-4016-93b3-2eb80fadda4c,DE
31445b1e-96f3-4c7f-84ec-dd02e647e690,FR
b4eed615-abb4-4ba8-bb74-ba649a881f6a,US
5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,GB
6a93afbb-257f-4166-b389-9f2a1e5c5df8,GB
bbd9a0a9-3605-4c3f-b9d0-48eb928a5275,GB
42004a2e-4066-4556-ba62-f88b9753f93d,FI
5479488b-0818-4da7-93c3-fed04336af3e,US
6f034710-e185-40e3-b525-590cd633d030,
790514fd-422b-4d8e-b85e-ba1fb56e6c5b,JP
66bee926-6a7c-4a38-85d4-71e0e8c9be15,PH
75c016da-48e4-4992-8a10-b7128189b272,US
4508a423-daaa-4d43-a839-aa1a9be88a9c,
56756959-1e78-429c-b897-e1d056cb0225,SE
efc5d365-a448-4e2f-9b5f-4a7c84be725c,NG
72034a05-bcd8-40c2-8255-3ee4ac0e7ef0,
3abc7470-3d67-4272-a24c-439f411b42eb,US
46360f37-2cf5-41bc-834b-0690ecc3764f,GB
9b4f5b14-6a84-4340-b290-194212716380,
99ba2559-4e71-4b8c-adc0-b4dae82257d7,RU
525ef747-abf6-423c-98b4-cd49c0c07927,US
b6f8cce8-cbac-48a0-b0fa-d6cc06447928,AU
2e222fce-02ae-4221-b1c6-3c3242b423b6,US
ffb45b37-1bab-4fe1-9e31-5509acb3fd94,US
0df563ec-1a79-486e-a46d-5b9862a40311,US
9102bdf6-b03e-4470-9f78-12127c4995cc,KR
cc91bb2e-7330-4f9e-ae04-4f78f49e3155,
b559ce1e-95c6-48ed-8682-eaabc3dd87ac,
2e5fa0a4-55fb-4781-aae1-59522e677981,
5ab68886-f5de-4055-87a5-222d763f4f20,AT
176186ff-c212-4732-9f02-eecfd83b14f6,
37b8e9c9-1a25-4065-b38e-630b7076f418,
74a036b2-956e-4f5d-a53a-7a57f4142ec3,SE
5f95440d-7737-4a36-9bcf-c05337f7129b,US
70cf8d5e-2d03-40cb-86eb-96adf714afc6,
014abfeb-cdfe-46dc-90fb-e192473ce252,BE
66120159-5fe7-4cdb-8c9a-7ac68e393c6f,
b2f213d8-bf96-4bd5-99f0-cad1431a3000,JP
2c77ff73-e654-4521-999b-dc7e81b993a3,JP
dc11d177-f625-40bc-95fa-972b20ae8149,US
01b8b5bf-06cb-45da-85fb-61ada72fcd69,US
04d93730-f81c-450c-8441-d5f5fcf98485,US
ba09f88f-d95a-4dad-8e99-60ce49349251,US
b5d177c8-a3bf-47ab-8e66-aae394b380cc,US
f543ad5c-f165-47bf-bd68-744989828314,FR
db8fad3a-e131-47a1-8782-c2ee93708cdd,US
1292fb51-2c42-4c3e-b726-7e8cf0d51715,SE
67bf6053-5109-4bb5-83b9-db78ad5d7138,
2b948e66-5269-4311-a89d-3f1126960f9b,US
9ad627c4-f505-425c-acae-5b27b213647b,JP
0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,
4538c085-866f-4754-8f1c-22e452ee09d7,JP
1e4e9db7-5068-4a9c-bdd0-5777e47172c8,
ea98d931-2526-4ffa-8736-6e2d81603368,CA
744d43a5-3cbf-4b43-acfc-045cc0062af2,US
0daad2e7-9b0e-4aea-abc5-d1b21c3c12bd,
85997032-ff48-4383-b86a-a920d4230a0b,GB
76a0d948-9e86-4058-badf-e730173f7003,
3cd2e1c5-e7ff-4bc8-b281-1e3059d128d6,US
197077b0-559a-4875-9816-b848d47b59e9,KR
179b5b92-7157-431c-8aff-de6da4df3d75,JP
a2bbdbb5-e49e-4ffa-ae01-5b017232a125,FI
6e7f0c0e-68bc-46db-8631-26574d5f96a2,
4a26890f-ec77-4138-9307-d2abd42ae0da,AU
5e284bdc-3774-41dc-b5e2-b125d0349acf,GB
d8b0d6bd-91a8-4b8f-b943-9a791eed288b,US
51b37017-859c-465e-8810-2d2dd41a401e,UA
8a0e93e7-a7da-4d03-b9c7-c63aaddb58b2,
59db3d82-86ea-451f-881f-dffc8ec387c9,US
8849da42-cbf6-452b-9220-95c7c691014b,JP
18a15d8d-b7bf-4921-9976-aa6388b99a9a,JP
7bbd2f4c-b5b3-4ed1-92ce-53aef244f00d,
34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,US
8ab20881-8ea0-4891-a5a5-36f85246ae5b,JP
ef477847-b08c-483a-88f3-ea930ab5a972,JP
8d17b65b-8ccf-495c-8b79-1f53d6226448,JP
34669a38-4f2c-46ec-9afa-c9a9d06a2fbb,CA
717fc9c4-dfa9-4a77-af1c-22f2bed40407,GB
8cfa9262-a151-48ac-b73f-c2bdc2d43ba6,GB
6d76d25e-9e89-493c-beb3-484f81a6119c,GB
303abdee-ffca-4685-a582-6aaaefd81b01,FR
377c4d69-7c77-4186-b536-c4ecd8d97be6,CA
151bb385-1af0-40b6-9269-bf2ed982311f,JP
233c6de7-88da-4c8a-9689-adc7b67b466b,JP
86258e71-2bf2-43ac-a3b3-c1b94bf2c3d4,KR
cba4d013-d8a4-419a-a554-b8e3a94e54eb,JP
0bba7ad8-4f7d-4383-b310-4db756b314cc,SE
5944b59d-9696-4d80-bb63-1d0c1d8d3ce5,JP
f55e711b-482e-4516-88d6-e9d6ffcd48f1,JP
3c89eb22-cb15-48e3-8108-0c0bf3917d42,JP
fd466fd4-453e-4f68-a870-4ad96c8863cf,JP
f5dd24ca-611d-4ad1-bb43-04601901ac0d,US
d8fb3c98-792c-4ccc-92a1-0e63d54b7855,GB
1ed5c328-840d-43b6-8455-8d1b4e7f3080,CA
de9770fc-6ccb-4b9d-867f-bad67e73ccaa,DE
a1eba844-8c3e-4c61-8f54-f5e086b58c01,KR
17862c0f-a9b1-46dd-b85d-7af965974afd,US
272989c8-5535-492d-a25c-9f58803e027f,US
3e1f2ee4-16be-4406-bf18-6173840cf2b1,NL
da9bd8dc-b9e7-4231-8545-aeab88b67187,US
7b70c170-f79b-4f2e-b45e-35dc00a07e7c,
8e494408-8620-4c6a-82c2-c2ca4a1e4f12,NZ
920101bb-8458-48f1-b670-4a2534e0a4ea,US
554f856f-88ab-4237-b29f-fde7e014a018,
78826c4f-9508-4ebf-bf48-f2deaa6a502e,US
4dbe08c1-b40a-43b3-ab89-210000bd8ab2,GB
9c2a6cdd-9de2-4b35-8981-aebd65de60cc,FR
7d3ec1fb-c3f1-4853-915e-871c0718eae4,DE
61a64e46-1558-4d13-b365-af150bdbe604,US
5c2ece0c-880b-42bb-b696-df3e417c811c,
f3ab7392-d6b5-44f9-8b2e-f5d25c56ce68,KR
f05e2006-8b52-4f7a-a7d4-c14060386fb1,JP
ca342d58-44ab-4fbc-b5d6-64b3af32b13a,US
94223d29-2a1a-452c-81dc-62d21acf2f8a,
6d063567-dbf9-4b2a-bd11-1a4450cd93ca,US
6256d2b2-7515-4986-b27c-af533758a156,US
85eb147f-012f-4584-9fa7-c8c384354db1,US
d4ed89a3-792f-420d-964b-aa8fa70f3ef1,KR
75ca5f4e-e125-4642-b0fc-fa8832464f8d,
1865c524-e588-44ef-98c4-777c77d1c040,US
abbc7caf-fa3e-41ac-9367-a7c619ba2185,
f23ef341-33bd-47c1-b83c-846a78581f05,CA
a7229e38-bab7-48c1-9f35-9b4c49738b0f,SE
3268f062-6e76-480a-a384-e1dd2a276afb,US
e840a9e5-4b73-486a-a47d-790d5096dd1f,AU
abaa7001-0d80-4e58-be5d-d2d246fd9d87,CA
81072b5e-02c1-4012-9819-077f3f174aa0,
f0788cc3-ca2f-41a6-bf46-24b5b38e2b96,KR
e447a971-e4e2-4ea7-9330-472deb070e90,JP
774b02d7-5056-4b0f-9d69-a82b6ae27cde,
e56aee57-d90e-40cf-a70d-beb70f6f3c69,CA
cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4,SE
3057eb06-19ca-4c52-8b3d-d4063f6528e3,GB
ca6cf12d-ed80-4b57-954b-df81715ca8de,GB
864b4862-85ac-41e5-a07e-bea41c438913,BR
0612bcce-e351-40be-b3d7-2bb5e1c23479,US
44b091e9-4715-4962-bc82-44b32964d726,
e4b87494-a5eb-439d-b3bf-5f1b46d4dc6b,US
585a4449-2a50-4fc9-910d-e76b46c22718,IE
344bfb00-27f0-4ff2-b96b-048ed1c6a968,
c211af3d-65e0-46a7-ac49-6c84837a0d16,US
045cfcb8-167c-4a0a-a3ad-4f4c0dcaf10c,
a802fee7-86d5-4043-94a3-a5cc5b121cc9,US
a5bf304f-dce8-4482-b912-3921c23e40c8,
7ae0f2f5-cf9d-4206-b8f9-3f55586012ba,JP
c9dda914-1eb2-4762-8006-208010b89ee3,
0d79fe8e-ba27-4859-bb8c-2f255f346853,KR
76e7aee8-7fe3-453a-836b-563c95ec28b3,JP
9117893d-dea2-47da-81b6-6746db37ac9b,AU
0221734a-35a8-40f7-b5c5-2f61a200bc7c,US
30911991-7c9a-41a3-b447-6f582bfe561e,JP
46e4a08f-d19d-47a3-8ac1-a59fe978f6a0,KR
a38222d9-cc8e-4c93-8832-908290666215,JP
3f6c0aa1-a7a9-4ff2-9c50-e84d4b0de178,AU
175f6127-9b45-4b90-acfb-e271f44a0701,JP
a80c5dc5-b12e-4667-9f5a-b568961f3839,US
716a8be4-6f58-4e64-a1e6-fb3017f21bf6,KR
dd884b36-c727-4c74-bb06-ee7827611098,US
3f4d8b3f-bbe1-42aa-87f5-adc4c067a365,
3712a76d-8dbd-40fd-9bd1-27ae08f1cd51,
7b5a76ca-e1a1-41d1-a9a1-6481414e6f4e,CA
0dbfd4da-d41f-4129-ba9a-19650c476362,JP
4d63f3ae-a006-4c97-9833-a9b9fe9174d8,KR
21087a8d-5967-40ce-bd93-ae56c8ab1964,US
66750222-baa9-4db4-8e26-a22599df9f55,
f0bf3f58-bfc9-404b-ac54-49e04544a757,US
945a5241-1859-411d-adcc-894698d21906,IT
fd83c4e8-8c07-4e49-8d95-345ba996608f,
60584cf9-69a4-48e8-929a-935e7f8d74b3,
f6e0263c-f4f0-40d6-bca4-b3aa7980f4f4,
524529a4-89a7-4c2b-8bbc-0cc5c28a4345,US
396a9525-0994-4542-b480-c4587feeb476,US
c5186c8d-00c1-4d8d-a87f-d78d94908175,JP
75aff57c-d397-4e6c-b5fc-1f32d7761512,KR
30845892-fd9b-4d8e-861f-15880a621c6b,JP
749ef494-8518-4b49-b685-63d8e728d25c,US
53317371-09a4-4bf4-a832-22a9c6704be2,
aea4c9b9-9f8d-49dc-b2ca-57d6f26e8634,
81277a03-d1e0-49cd-971b-8582a5653d4e,
f1d95098-fbd2-43d3-873d-afcb1ad2f4eb,JP
374a63ed-2502-495a-8e31-139e3ed7507e,FR
1c494195-f8b9-456f-8516-42695bfae57b,US
5b2cc0d6-9075-4fc8-a88e-61d1a22199f5,US
93296ff4-72e5-47a3-8354-f393f2d60059,JP
5f4d3cac-4307-45cd-b628-2ca51460b8ac,US
4d884695-d088-40d7-92e7-1f48470bb9fa,
c295efed-f510-46a4-a270-f1fec4f47bb9,FR
b2152f2d-c2c6-46fa-b3cf-44055c2c86af,
6114677c-fa8f-4d87-960a-3f1169aaef89,JP
cb611a50-28e6-403e-aa8c-79fafb3f9dbd,CA
b3f4d9ea-8f7d-408c-9c5f-061e7ef9be46,BR
6099676c-7d62-427a-915d-dcc901ffce84,BE
4ebf7278-238c-4cf8-92ac-a6893dea4160,
7d0e8067-10b9-4069-95dc-1110a0fbb877,US
150aacdf-a15f-46b8-8a99-25cde68e90de,US
9afea528-3b9b-45d1-b603-30e33ddf4885,
6bbb3983-ce8a-4971-96e0-7cae73268fc4,GB
dc936e53-749a-4414-a3a1-a7b58b693f09,
aa62b28e-b6d4-4086-91d4-e5fac1ed56f3,GB
bd72c37d-5c45-42d1-8ccf-97ebb5612b8f,GB
c8e6242c-bc88-446c-8723-e354b806243d,US
50f96850-073d-4dfa-811c-543afd51997e,CA
805302c4-4a9f-4bf2-baca-8bd2b3833228,JP
da92d7fa-ddb9-4125-9a7c-42c9caa1efcc,US
c10c7e25-78db-494d-91b8-3e66fb0fa021,US
1a487104-8f06-46f4-96e2-30a90b4c4430,KR
e691cd4c-e589-4975-8a7f-968a0757926c,US
0658689a-c5a7-4c60-83e5-e780644d20b0,
967bd5ad-a182-4c9b-aa5a-df316a40f00f,KR
36e2eeab-28c1-44e4-867e-1eb346cebd96,JP
f2651b63-a44d-4d1d-ba64-d981d971ecd1,PR
3165f5e0-44ff-446a-81d7-c09ec69661ae,CA
787d1bf3-9800-4654-a095-c341dcabda16,KR
aced72fe-4a86-4658-842f-cd25ee53b59b,US
e9103b7f-afa5-463a-b8c2-73e8200f8b07,
6ea9f135-b2af-4c88-b6c2-304ef22ccaa9,JP
ae4b71b4-0a40-451f-9c27-f987f3ad1977,DE
e230ef03-b1b3-4f0d-a86a-d18b9e791fb4,JP
1bb99d65-c4cf-4c98-ab73-35e308ecdec5,
04e74624-554c-4689-a811-92e6145f40c0,GB
0328349c-0d97-406b-9182-2be9025f7504,GB
921f2966-dfe6-4101-95fc-c8233d76f59f,AR
9fdc68d1-98ac-463c-a309-181b58c74aed,TW
5b6bac92-9b60-4e96-ac13-935bb6941b96,
3f468661-6763-4580-804f-254b1cae7777,
64c4dfcc-ba2b-4036-ac01-1636ae15ebb8,US
4e33f1ad-e676-4501-9973-71785427ae38,US
a33bc9b0-6b88-4593-a812-6124b7368361,
4fb6cf2d-9524-4580-b351-73d0f1d6c559,
525f1f1c-03f0-4bc8-8dfd-e7521f87631b,US
f87f944d-d31e-49f1-a43f-39139c2306bb,
ecd032d0-de72-4d9b-adb5-535232fc07de,JP
fd4af6ba-58ca-4f34-8010-0050a510d5cb,
d54b5ff5-b204-4ad9-bca1-54f2600dd910,US
728a066d-69e3-4c20-b613-14cc305c7e96,JP
7d949eb3-95d3-49af-aa46-59f2a782143a,GB
e7a12497-bb39-4310-b7cc-cd0f29f96889,US
830b25c0-3af1-46f2-8bac-0661e9a613a0,GR
a529385c-39a7-4be6-8dd4-0b34f9371d15,JP
d598652a-b64a-4e21-b607-bcec71698731,KR
63bcc03f-8c18-4884-b390-8a4a1be161e2,JP
fb0b3aca-b424-413c-820b-a1b80b14edee,
26fd9272-472a-4f49-bd9e-7f77d7df15fa,
3260ce89-5eb0-4c6a-89c7-379c0dfc2ab9,US
2ac4d851-c5d9-48f7-8164-699cc5ce02d1,JP
e88c14f6-c288-4d47-8024-0082f057e343,
e02ae30e-5147-49cf-b7be-74dd67f6c851,AU
d02f99a7-5487-4759-ba64-0f6d823b8b87,KR
f9b857d0-3115-486a-8a87-1e8c11ad7d46,US
95015b4c-1aef-4e28-9d36-c9546c194f0c,US
df679f1d-2bab-442b-bc67-02a44f9b2adf,NL
8ef74994-73f6-459c-a10c-56a16e07b362,FR
bcfe6123-bfa9-40b6-9d57-b7c3566bd4b9,
926ea44c-0efa-455a-b7ce-00ccb5a86cb7,US
fadf106a-e0d5-4a87-b851-3e60384c79e5,JP
848e4ff7-4c88-4588-b299-d83bca1d7a04,JP
acb2191f-0f55-4ec6-b7ff-ce73dea50f3e,KR
a289b721-febb-481b-8f17-572403bfc55a,
e953bd12-54f8-437f-986f-4b17bb1e7499,US
ea9c8e7c-a36d-4215-bc86-b9ff9b23213d,US
37547347-ea75-45fa-9766-ff36b44d8147,US
d34a9e4b-a785-493c-b6a1-1616a0f5f8cc,US
0595a4ae-356d-46eb-bb12-a5596d94281e,
e22333ca-1ef4-4dbc-b9ef-2050476cc9c6,
1c7f7803-27ed-4664-8d4e-c8e3d211d5cb,SE
1018344f-abc8-4c62-b4fd-37a30fd2dc6f,
b4f76441-4a26-4833-b818-f5f234f2fdde,
e16b24de-4a09-49d4-8dbc-738a13d505bb,NO
ce16b6a5-3413-4c33-abd0-31cbf8e194a5,US
41557e17-bf97-42b3-93a1-df3f6346ba16,FR
97b226c8-7140-4da3-91ac-15e62e131a81,US
8627f0c6-7ff3-4dee-b42d-48163e8187db,JP
70904741-180d-4a69-bbe3-8303c66d1617,DE
e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1,KR
fc9215ea-a738-4a26-a7c1-7b9e53bd805e,US
9f6a8346-15f3-4ec4-a632-f5270b0945a3,KR
78a2cf98-3fac-43f1-86b5-974bed8c89ca,
e07d9474-00ea-4460-ac27-88b46b3d976e,US
92175c4d-293f-4794-bbe4-136e261256a6,FR
9f5eed9e-61a4-4801-91da-80494597dd31,JP
9cbd717c-3385-4bc3-9e0d-71f1c10994b9,KR
76130c0b-b177-434f-893f-46c8d819548d,
e1d4b64e-5200-4666-886e-f93870bc79cd,
a37c0d59-cce3-4141-8df4-f9285a226468,JP
33c60988-ede6-4337-83e8-95825704d194,US
b7b0cd66-9560-4862-814e-3c6692ae3d51,
58e235fc-f6ea-4614-9ed4-9855a5665ae1,US
67a90ebd-228e-48c2-a996-6cc6a817c756,
a0c28d87-4e7c-442e-98fe-4b1ce11e9fe7,
cbe51088-e4d8-463e-9f4e-e83fa64d3f5e,
b4ec0834-e5e4-4dab-b909-10cb21ebf3b2,JP
363f8932-df7d-42e9-84d7-e1b30b816dff,
16c30e33-0f97-4146-9bec-dc21d074eaec,JP
6a93cb2b-d33a-42fc-a41a-542e3a887ba6,US
c75e731f-13e0-4d8a-ac08-d3bce60b6b03,JP
764b0653-1855-40a2-85dd-98dabecb5efb,US
8fb5370b-9568-4b61-9da5-2aa12c9928db,US
99450990-b24e-4132-bb68-235f8c3e2564,CA
31da7b06-bc30-4a1f-9f4a-c2ac1a84167f,GB
7cb6e306-a75b-48b4-be00-2c4aa6bbe3a8,US
b1eac47e-77b5-4f5c-ae33-442c07182278,FR
c96b10d6-1f35-49c1-b044-017c76d31a4e,US
af2c2bd1-21bc-40d3-93e4-a41019f4482b,
e42e0cb0-2722-4807-9102-889a2d4adcc3,GB
c463f1c4-d19f-420f-ac88-a7b5afabeeb9,FI
d02dd67e-f655-4600-bc47-f789f59e7367,US
36fc9028-8ef4-4940-bfbc-803d8c92482a,FR
6fbef579-b5f9-467f-a088-4f66d78dfc4b,DE
f35494f7-1193-4277-b69f-6b10d50e0f09,CA
b2029169-2574-4305-820f-252a5fde3697,US
3ba54400-4c97-450f-b108-bcd90b9b2b76,US
40ab4b9c-7740-4d22-85bf-d48ce0c3db59,
ff415d62-f29d-4949-8b36-1dfde54e3737,KR
bfbb4fc0-860e-45e1-8bd6-64696e3dc2b9,
2fe7f72b-6c50-47b0-bad1-c66b3dfe8f80,JP
2cb1105c-5f6d-426f-91a5-7b80f2fc68ff,KR
48652da5-f54c-4f65-9c11-0fc05df18075,KR
69754799-6872-4156-a88c-2f7caf5e7a6d,US
31c66fb4-2136-4dd5-950f-f9a55aad6a74,FR
b9742f63-89ec-49c9-8f80-04b230c61855,NL
bd362ee7-a404-4664-9e5b-072bb116f019,
2bc82618-2d0f-436e-adb2-8aa0774dd799,US
7bb5fb65-f82c-44e2-80e2-e0e49cd6ffd5,GB
8a40cfa4-e190-4133-a9af-e668c7d5f6f3,US
831dcf03-b745-436b-922f-6a2baaf45e57,US
a56f9cc3-1569-4205-8514-9c5c545d724d,US
2b786fb3-a116-4163-9b65-cf56f03c8a7f,KR
b4ff0d86-06cb-44a7-affc-384e9a7da576,JP
fb588f59-af1a-493a-9508-ed487caa2a11,KR
21903313-9c3e-4afd-8262-0ee8cc6ca009,
0f78da28-41ed-4b68-be02-17d50443c7de,
ac2bb6f9-fdac-4fd7-8039-c8a69bc8df5e,JP
e4a92438-f315-4630-987c-5fe1d5b1a506,JP
413b763b-b7b7-4479-95bd-cd7eea48570b,
e5e045da-59a3-4b65-8bb4-3c7f3ac9a529,JP
fd5e0364-431b-4ada-9a6f-4a37bcc7e73e,
e0572b04-5981-45dc-a20d-c7dc30ba47a1,
35ae62be-52b6-4021-99b9-394c9de4bc4b,BE
6b77baa9-d578-4d41-b9ae-8796b63e4ff5,JP
7ebb0401-6afb-4587-a5c4-283924d2f25c,JP
5561990a-0601-4a71-b766-3268ea687ab3,JP
7df4c4de-3181-4a69-bd36-9d663970cebb,US
636e0fb6-f2ad-45fc-b385-4d994665e7e3,SE
327c4f51-5344-464b-be90-e0358c09cf81,US
373f5bcf-f1ce-4515-83ed-0b8ed636bc14,US
0820ce5d-53ab-42b8-ba02-4d33cb8be5d6,SE
c2f5c24f-df95-4277-8ae8-38e31960a665,JP
d18816e6-da3f-4089-bbfc-62670f2bbcbd,JP
26bb00e0-602c-492b-8cab-9f8527b2ffca,US
0c0cb24e-0c76-40ad-b5d9-c454602d972b,
91a03ec7-a7f7-4b77-a089-f52318df49f2,JP
0b863710-6fd4-41c5-aa12-380ef2c76301,JP
0d5af5e3-0b6f-4fab-a873-e90d66dd99db,
